YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
DemandDE,1,1.018026335,1.000818738,1.011510438,1.024099166,1.035607362,1.045596269,1.039868547,1.047424977,1.093694129,1.103614213,1.095944335,1.088806634,1.111106055,1.140164075,1.151624002,1.170722472,1.14863786,1.171332457,1.207806012,1.17228845,1.192162237,1.173328944,1.170210274,1.137634543,1.118692012,1.147964199,1.169527924,1.22162955,1.254339523,1.308253491,1.344305384,1.374338517,1.408756653,1.39908958,1.422217503,1.455927195,1.493383456,1.533799271,1.54052939,1.511425688,1.560257713,1.581168317,1.610421297,1.616987722,1.659256746,1.636007251,1.680822445,1.65073983,1.645899763,1.658344532,1.609364582,1.64413764,1.608722871,1.66644344,1.723704029,1.76360284,1.813872989,1.838049342,1.873018359,1.917625381,1.897268945,1.899475938,1.977590335,1.969403534,2.050468219,2.104800026,2.133827863,2.214286095,2.238282633,2.320662996,2.3671944,2.36269487,2.275445035,2.294721531,2.363564142,2.357186275,2.402110286,2.422702957,2.453181202,2.462011586,2.51216358,2.546656154,2.560655283,2.60067141,2.5762957,2.668742532,2.674226869,2.660729567,2.659780273,2.737705818,2.793023824,2.816684161,2.827577565,2.847510215,2.896881529,2.955466154,3.06230014,3.091129502,3.204191942,3.277694887,3.352266726,3.493677335,3.621086969,3.772843854,3.832185782,3.70358859,3.740708441,3.732351357,3.779636551
DemandDE,1,0.972170366,0.99819177,0.991446975,0.99080464,0.955490368,0.955372065,0.985865883,1.010329953,0.987130222,1.025798378,1.034760835,1.032245378,1.01304822,1.026575471,1.032624264,1.045691496,1.028607507,1.074013607,1.08354431,1.102069659,1.138882596,1.146637423,1.165176401,1.176698608,1.189192937,1.20073403,1.188611618,1.181001415,1.195993004,1.244770671,1.295136792,1.267462074,1.29166365,1.298806495,1.33360568,1.30371866,1.337233851,1.340776288,1.399471119,1.438891864,1.455102819,1.484561732,1.523089012,1.495087147,1.508783774,1.560384704,1.55593027,1.594137531,1.615054936,1.582071867,1.636822757,1.680198754,1.647905338,1.66787616,1.651541441,1.678415755,1.737342119,1.776412481,1.71692276,1.746303791,1.790777803,1.77115986,1.783448042,1.827600277,1.808262128,1.827649286,1.826663558,1.863176775,1.828329713,1.814667131,1.810057484,1.808001148,1.753651141,1.792908948,1.816778345,1.828629577,1.805160294,1.76568604,1.789227829,1.764615777,1.830150087,1.859233903,1.90393099,1.909312324,1.945720366,1.973583812,1.981279359,2.033136034,2.023968168,2.080003265,2.167383219,2.190332005,2.221836844,2.262633469,2.346405006,2.409819959,2.401447314,2.373876833,2.283774323,2.369429147,2.354077497,2.317520314,2.397432902,2.474214764,2.574019934,2.527940638,2.563457446,2.577794533,2.566283988
DemandDE,1,1.029458893,1.037676575,1.037544482,1.08204294,1.069028635,1.101660374,1.124362078,1.110954682,1.11627138,1.146402973,1.144847031,1.127410523,1.138532723,1.172491561,1.156104246,1.198632397,1.176967084,1.172355785,1.173104184,1.161191858,1.167375021,1.204090422,1.244213745,1.268316869,1.279090265,1.27273477,1.277268005,1.293285757,1.310256639,1.274223775,1.305678139,1.321944685,1.322963611,1.326396069,1.347083951,1.34042091,1.310707719,1.287925549,1.3162629,1.313894377,1.319743596,1.312368994,1.298544671,1.274003722,1.305701542,1.316721736,1.336932005,1.375895005,1.42098521,1.475433002,1.498385652,1.533726177,1.545980963,1.537425965,1.590521349,1.660473515,1.715119801,1.765346667,1.778453859,1.818872306,1.845127362,1.86568099,1.914200673,1.908528793,1.973504972,2.01065649,2.054617949,2.067462869,2.144502683,2.132665794,2.136571257,2.222585399,2.288937067,2.286282483,2.34272506,2.295013898,2.388168816,2.31956012,2.380207946,2.365407197,2.413938397,2.420199927,2.471398729,2.5130437,2.503160676,2.50199385,2.544960373,2.607915271,2.651277947,2.62094962,2.542846277,2.610583653,2.576334691,2.568738036,2.575084391,2.605212649,2.618474725,2.624854711,2.628572922,2.642399214,2.671170496,2.66615344,2.606877098,2.594700531,2.618554059,2.578661691,2.65704768,2.710484843,2.737291027
DemandDE,1,1.006625651,0.992486032,1.037570748,1.042546276,1.049777724,1.072856521,1.085473937,1.065264021,1.097860256,1.121909966,1.104898607,1.140494614,1.145457824,1.137413058,1.173334329,1.153233472,1.175420097,1.193905614,1.200289478,1.191440823,1.236890042,1.253378292,1.225889083,1.224948489,1.254593662,1.267411726,1.243388258,1.284571409,1.308071137,1.302683316,1.347661417,1.340369393,1.370534753,1.393340055,1.356103248,1.394612939,1.355416028,1.359663773,1.347835862,1.374514064,1.36019653,1.399465899,1.399182735,1.449895208,1.479263949,1.524588205,1.539198695,1.512329459,1.533238284,1.561090669,1.565889592,1.596208819,1.641596383,1.695749787,1.657144115,1.706246319,1.764598173,1.774532136,1.849861371,1.896267712,1.843122071,1.838103341,1.881455539,1.91885768,1.933293264,1.927232796,1.927778923,1.912184054,1.932894855,1.930512123,1.997292773,2.0772466,2.050681075,2.121579417,2.109894445,2.079833619,2.085246948,2.130278618,2.181876855,2.232476138,2.196656874,2.276009308,2.306168288,2.245760541,2.22042441,2.263100215,2.254757536,2.23224273,2.272045654,2.352691283,2.412475122,2.388608274,2.412865883,2.471801817,2.480228525,2.587407066,2.678509223,2.7352516,2.75321775,2.729200767,2.83059174,2.887126422,2.906376274,2.975180948,3.000197302,3.11332926,3.246082748,3.247234654,3.28044298
DemandDE,1,0.984187551,0.977183461,0.965782851,0.992416011,0.976357939,0.979481703,0.95356257,0.994306348,1.030290435,1.045420492,1.038743697,1.02055789,1.051447343,1.028291133,1.046853837,1.052806376,1.062391915,1.027026784,1.062477833,1.086720879,1.106472207,1.140696651,1.187685345,1.198211271,1.153537723,1.156204937,1.207135345,1.243889922,1.245152778,1.270582808,1.281492853,1.27109825,1.255612329,1.271418514,1.256349069,1.291370149,1.313793553,1.338237132,1.393576897,1.40098607,1.355437062,1.378226612,1.405574032,1.442190683,1.470954196,1.474999025,1.481171314,1.47225622,1.451792092,1.409853217,1.448548679,1.501742426,1.530277519,1.586753786,1.628830093,1.641122005,1.677312487,1.674867311,1.644687964,1.679948709,1.680154036,1.710195638,1.708029316,1.699859586,1.695377636,1.731107682,1.716115277,1.765615757,1.827919452,1.877295744,1.882847196,1.892388133,1.962755781,1.971497355,1.990854206,1.991762759,1.982782205,1.97346361,2.029399577,1.998036704,2.051010031,2.116922887,2.115880315,2.165368466,2.165256341,2.135642368,2.15775864,2.097310783,2.11491173,2.190395869,2.226411183,2.195849398,2.205362088,2.248137131,2.318618707,2.331347477,2.311844126,2.317165297,2.324786349,2.346566653,2.34237074,2.306925961,2.345618991,2.44295236,2.432159603,2.453549664,2.512944298,2.518931157,2.553212679
DemandDE,1,1.031385625,1.022439932,0.996894897,0.995901088,1.028031448,1.055430761,1.077047317,1.055649425,1.021578787,1.049856493,1.048506188,1.031028188,1.036834203,1.05463125,1.05450193,1.055598596,1.079227104,1.086499974,1.080028538,1.080528611,1.108052036,1.137776048,1.155966472,1.180934534,1.224149611,1.245490416,1.259890001,1.2535051,1.264405928,1.286142295,1.276102986,1.302528165,1.351538643,1.330179254,1.374030553,1.397535275,1.388778002,1.41005658,1.444792534,1.480292017,1.48449504,1.509116835,1.540726931,1.608512964,1.62185882,1.588810792,1.596980567,1.651057779,1.664879641,1.705941776,1.749228348,1.818239738,1.871956507,1.951399995,2.008044935,2.001342011,1.946778433,1.95977518,1.961669667,2.000412515,2.059554175,2.093685662,2.116698179,2.118124771,2.180878842,2.127470171,2.103547439,2.10655633,2.153052335,2.174932469,2.236868407,2.209906693,2.279277001,2.349382695,2.331884856,2.367192428,2.372772396,2.407581964,2.390123684,2.380887825,2.457813722,2.394286576,2.456858825,2.423485162,2.470713916,2.490521679,2.474926427,2.503735601,2.487727881,2.535152481,2.54672523,2.543219688,2.518282618,2.544104584,2.457931016,2.5186075,2.566091024,2.583617709,2.579511092,2.641234761,2.702088426,2.772937737,2.820771387,2.799196668,2.825371518,2.895701841,2.893942787,2.981135271,3.011309482
DemandDE,1,1.025661981,1.03282535,1.062163598,1.089854199,1.104902246,1.11130432,1.099422286,1.124366159,1.133760975,1.155439702,1.175749787,1.187419144,1.181756412,1.166485195,1.197214035,1.2258712,1.256355307,1.22943593,1.239222248,1.236462951,1.232034139,1.251072732,1.270072706,1.279094277,1.266454446,1.290047055,1.286986751,1.318937736,1.315649752,1.310506151,1.282516432,1.31059989,1.280083834,1.332076728,1.368444406,1.389660565,1.402595732,1.44142206,1.494934938,1.487099095,1.488969605,1.492620615,1.48512223,1.451532474,1.486603998,1.453489624,1.482653474,1.541770819,1.589341352,1.594970841,1.558250363,1.565357812,1.568552107,1.623013279,1.610710744,1.653099465,1.66133981,1.616297652,1.635105099,1.64882673,1.656313598,1.609439785,1.608285412,1.610125448,1.664828366,1.651876074,1.65832476,1.65194387,1.70424496,1.724466765,1.681387633,1.677986284,1.714494065,1.762595081,1.709156962,1.743282525,1.748417901,1.809418744,1.8548769,1.92086954,1.911456914,1.970673004,1.910641283,1.876451608,1.844019879,1.885547789,1.872707614,1.942421427,1.928655383,1.892855965,1.926099233,1.896598867,1.940910669,1.922042027,1.925293523,1.960788756,1.984865613,2.032261114,2.069990237,2.108128916,2.103784318,2.19154006,2.127750573,2.176944744,2.154877905,2.225383992,2.291343175,2.253177927,2.303572186
DemandDE,1,1.019776565,1.027479762,1.027464346,1.028194114,1.017980906,1.004309503,1.024441887,1.024138345,1.022032593,1.041613611,1.039995014,1.008053299,1.014789097,0.992167487,1.032172328,1.059436441,1.098471849,1.130580515,1.149707523,1.137573703,1.141670333,1.160028043,1.15516386,1.165290041,1.16642641,1.135227571,1.145380301,1.126670123,1.162541596,1.197695676,1.170040351,1.195504022,1.244572126,1.281406063,1.271354568,1.281343402,1.312652332,1.334011176,1.349661679,1.388852944,1.437391491,1.413413623,1.409967748,1.461281255,1.475028219,1.503435534,1.480018642,1.507113689,1.551930772,1.588711296,1.575532891,1.594113226,1.600768798,1.586173728,1.556329925,1.589328938,1.596770856,1.612034638,1.658143309,1.703760392,1.753691202,1.722770849,1.734143684,1.778841488,1.807496565,1.828206267,1.87956144,1.950756945,1.933496981,1.949543237,2.008017476,2.025796209,1.981439408,2.031080149,2.079875823,2.089202407,2.151700627,2.228957927,2.232563324,2.252949906,2.291289867,2.334603199,2.313567761,2.371299213,2.423545692,2.395655549,2.390282635,2.455963387,2.50259879,2.475997613,2.560773122,2.579364497,2.571336135,2.578676102,2.687589669,2.724175791,2.783395858,2.776438774,2.859289861,2.866774857,2.886096596,2.992030324,3.051471422,3.191552929,3.204542066,3.156542405,3.0987553,3.119999037,3.187611308
DemandDE,1,1.013220127,1.035511254,1.068536244,1.078790484,1.097915182,1.092219173,1.084897244,1.08325193,1.064557248,1.09573567,1.068941568,1.094438461,1.11883899,1.140731147,1.140584666,1.138635964,1.133928727,1.161521369,1.188528933,1.217652481,1.264502436,1.287465944,1.288040528,1.281324577,1.328655774,1.332977887,1.353324699,1.320004941,1.333679326,1.34618818,1.3282118,1.332573095,1.368430306,1.376080053,1.385344026,1.372846946,1.362369434,1.403354522,1.400813119,1.368255426,1.367506614,1.407802444,1.401713678,1.413655342,1.428518898,1.454514731,1.474763442,1.489642797,1.519789877,1.527595066,1.528231049,1.538582177,1.521668994,1.486554175,1.467579856,1.471686267,1.519416126,1.540719575,1.555139955,1.559704273,1.536356268,1.567874242,1.635638598,1.657555317,1.678261167,1.714888743,1.781107356,1.799829709,1.829469704,1.803569341,1.845871757,1.847593774,1.876505041,1.881302064,1.894263277,1.967606249,1.935065075,1.948677539,1.918268691,1.979481084,1.973156715,2.066274827,1.99193494,1.957130959,1.981475428,2.055111315,2.078378172,2.126670704,2.189023482,2.155292736,2.174253447,2.201754797,2.215520887,2.258422727,2.302642965,2.385436458,2.4265743,2.483615654,2.492811239,2.537572928,2.556491442,2.586326415,2.598993205,2.629550129,2.673235293,2.625331415,2.60648352,2.713542281,2.81008543
DemandDE,1,0.98156469,0.972138195,0.993566983,1.016407322,1.008250942,1.023572656,1.030480093,1.002525449,0.989559103,1.002644445,1.030087404,1.044527543,1.059693087,1.043895916,1.059745958,1.061068883,1.081129427,1.108717803,1.148483122,1.173773381,1.177595007,1.185693007,1.196402987,1.222528415,1.274815042,1.260340278,1.300867307,1.318461996,1.317511496,1.283157334,1.308790969,1.328813604,1.311158836,1.375647402,1.35245306,1.37887258,1.411972436,1.447187749,1.487467722,1.503293668,1.481053174,1.509286246,1.525079357,1.518150856,1.547939702,1.61724129,1.607646688,1.635488245,1.633359263,1.586583534,1.644942352,1.694406813,1.71300204,1.748462619,1.733263706,1.760488826,1.721278171,1.736219781,1.710818377,1.731965436,1.764323618,1.788088795,1.873866743,1.919827884,1.941124068,1.984225024,2.023730206,2.00526729,2.061091896,2.123750251,2.12979966,2.121027824,2.088030556,2.12595587,2.103948341,2.117190453,2.127283528,2.091431688,2.111216784,2.185870167,2.214374146,2.194928003,2.133756509,2.091749617,2.183293385,2.231474367,2.295616908,2.342212245,2.378028824,2.388208093,2.330395296,2.41111483,2.448606344,2.534471447,2.519214668,2.561003176,2.477742555,2.511805454,2.509750628,2.526224247,2.565583315,2.56987536,2.50259358,2.577756915,2.67789862,2.601645619,2.683497884,2.668135756,2.69036706
DemandDE,1,1.016402112,1.046641874,1.068790958,1.08312826,1.080656935,1.04231375,1.039247833,1.054496669,1.04547188,1.062286254,1.044186692,1.054547496,1.076699148,1.095635155,1.106422584,1.104799474,1.135782739,1.137500429,1.142605362,1.163978619,1.18794122,1.167906947,1.176010858,1.192309203,1.219109021,1.227322196,1.242561676,1.247780702,1.284835092,1.25130187,1.266471337,1.265239613,1.270399502,1.27979101,1.288301759,1.324781809,1.330347654,1.32915506,1.356948004,1.361982221,1.400150337,1.363624571,1.3857034,1.420519134,1.436112593,1.416799095,1.394387564,1.410865197,1.428649151,1.423620872,1.461705338,1.467744167,1.491537602,1.525950899,1.52295859,1.555490803,1.525286211,1.570519334,1.631124412,1.646172202,1.58857181,1.662085734,1.644449504,1.638265511,1.618460535,1.629768618,1.676117449,1.701855562,1.733230087,1.812619965,1.835632865,1.869305039,1.840146156,1.885266919,1.920752468,1.968154788,2.00217671,1.975107984,2.016994,2.056988643,2.087310651,2.077600838,2.117082059,2.147657695,2.194926067,2.189167417,2.16612337,2.139541888,2.186694055,2.183779523,2.164028741,2.213650741,2.190349267,2.275884938,2.290428886,2.315228731,2.392576402,2.476123028,2.480374655,2.526955552,2.589814347,2.61513143,2.631912902,2.669280499,2.644625488,2.715507064,2.734624295,2.734606701,2.755442292
DemandDE,1,1.002027131,1.037142108,1.048898889,1.048489441,1.086677613,1.070577973,1.084121754,1.09717035,1.118777894,1.13957481,1.137143274,1.178756061,1.207383515,1.249728404,1.255382794,1.284907198,1.253860582,1.267577694,1.265382514,1.292304008,1.310850371,1.32528543,1.376399285,1.35768337,1.329103008,1.325718435,1.357249007,1.345692844,1.342798161,1.350732388,1.353436566,1.312292995,1.336229956,1.330746119,1.375846949,1.370591299,1.406574127,1.467144156,1.47511909,1.453682628,1.472009382,1.483620642,1.434610654,1.455709275,1.521395843,1.569214433,1.579552306,1.577664274,1.651188746,1.618219639,1.638794704,1.656811964,1.668064135,1.623163344,1.676336809,1.704959022,1.73224346,1.78268778,1.842413512,1.911840702,1.983648503,1.982394204,2.057810052,2.153921514,2.13840852,2.164813787,2.172898818,2.192878086,2.157973488,2.186295279,2.210613665,2.158578764,2.14020574,2.208686755,2.266645227,2.330160382,2.358039468,2.308260774,2.313331544,2.276641804,2.337639372,2.341358708,2.275895522,2.358400642,2.284257578,2.308591581,2.238272949,2.184096377,2.253163978,2.300354385,2.245452245,2.222337069,2.223095884,2.263885177,2.342400999,2.328223251,2.329754732,2.379704635,2.45231382,2.511418451,2.480767465,2.490030966,2.591251914,2.673173445,2.58825773,2.636752998,2.665120637,2.674322995,2.709452409
DemandDE,1,1.017720693,1.041195831,1.069742681,1.08835907,1.133940731,1.152944627,1.11149452,1.143663368,1.162975083,1.192687966,1.226624843,1.226847066,1.259200494,1.25431805,1.266794558,1.303287544,1.285058647,1.291572911,1.285373739,1.32277477,1.312571126,1.365252497,1.360738775,1.357521665,1.38593913,1.384487298,1.387396049,1.393854704,1.401587743,1.435415246,1.399353349,1.420096943,1.452957922,1.458500044,1.498384626,1.518888451,1.553651436,1.542041977,1.599714351,1.6224542,1.658339583,1.697243394,1.662743125,1.70855184,1.737746084,1.731976703,1.739676532,1.740126322,1.718065115,1.748602037,1.701172674,1.742236193,1.769036479,1.788206218,1.826741013,1.799071752,1.746684586,1.816066983,1.85089392,1.846722927,1.836151244,1.824753243,1.894151611,1.860255727,1.869332639,1.90719866,1.921491359,1.960071987,1.917139212,1.932112468,1.942607797,1.944714451,1.980350393,2.040640316,2.094391955,2.187570298,2.230478889,2.25032761,2.273493013,2.302842289,2.349685894,2.333097362,2.398521508,2.374821895,2.377993882,2.43995129,2.502729164,2.517039145,2.551113729,2.520487822,2.58097138,2.640352676,2.654983177,2.592698092,2.602997254,2.549377389,2.539008438,2.612700422,2.63308786,2.678041188,2.666497743,2.706374645,2.660630412,2.615845485,2.624775617,2.653485786,2.703677486,2.712034743,2.781973433
DemandDE,1,1.003105992,1.020021888,1.014780317,1.039153848,1.047358239,1.01546966,1.01011778,1.002275593,1.027975301,1.044189084,1.065781801,1.090917698,1.079233619,1.121024912,1.132098935,1.116599934,1.160116042,1.174953247,1.18831957,1.217858126,1.225817474,1.216436097,1.260763209,1.238800515,1.290081799,1.287066837,1.255627584,1.242586946,1.229697069,1.249157781,1.240814629,1.252233619,1.244258709,1.277515788,1.313861792,1.337890798,1.354598415,1.364404505,1.408382251,1.435058437,1.47768055,1.517603664,1.486376722,1.514664368,1.527657837,1.536388322,1.537055824,1.488521123,1.539686381,1.529017297,1.517160688,1.4953305,1.515938796,1.545136694,1.609794622,1.558919485,1.593896822,1.647913904,1.63924417,1.651414068,1.690052032,1.711344283,1.735410495,1.760698238,1.741233336,1.76925465,1.795016371,1.767888058,1.801643721,1.794757881,1.826457959,1.849658661,1.813301285,1.808348472,1.862574545,1.860156383,1.911389995,1.965462476,2.035522166,2.057840872,2.072269703,2.106458753,2.14404518,2.213708418,2.246963964,2.188018543,2.181759746,2.218994849,2.238649293,2.28275294,2.319741581,2.245184905,2.187939374,2.181358987,2.221635191,2.251750052,2.339782427,2.389052256,2.411293614,2.441863023,2.355322608,2.440353232,2.437746124,2.399216867,2.411488963,2.490607161,2.572085012,2.591827955,2.534675303
DemandDE,1,0.997356834,1.007969664,1.006740682,1.029403793,0.999644895,1.022893929,1.052069878,1.074575523,1.061881096,1.064538332,1.037280114,1.011694812,1.02927691,1.034563816,1.00255098,1.0280503,1.030046813,1.046761953,1.039232451,1.064614666,1.087771767,1.095762892,1.136098236,1.144983531,1.163626157,1.171760695,1.192541823,1.214391382,1.178896986,1.148261791,1.134560887,1.114232824,1.13895068,1.16462771,1.197699031,1.203262064,1.208756657,1.179949613,1.179708673,1.179005101,1.18435999,1.204827951,1.231156098,1.21379408,1.242238934,1.266729981,1.317256869,1.359538975,1.368072051,1.389451749,1.357088259,1.319620299,1.334957703,1.384344048,1.353467711,1.385223677,1.379097894,1.355764212,1.366339294,1.400546429,1.429472975,1.411296328,1.437932069,1.465629287,1.502213629,1.54039774,1.551415826,1.603490405,1.5564833,1.574719645,1.54583348,1.604412561,1.637837278,1.585778637,1.57617883,1.602124848,1.603510597,1.634777545,1.671197457,1.611089242,1.574492053,1.561580641,1.573999568,1.608337135,1.576533264,1.607452761,1.582558672,1.61564307,1.67856126,1.652478649,1.688557341,1.684478807,1.681457716,1.656625725,1.707109851,1.756813733,1.764173182,1.754312064,1.786584766,1.746362936,1.765175889,1.721648111,1.72826598,1.795207476,1.834534456,1.895723437,1.886759487,1.948741322,1.976030213
DemandDE,1,1.02510454,1.025354804,1.020545271,1.018727387,1.041708711,1.028852999,1.05605338,1.032742572,1.044062877,1.035513258,1.042459519,1.082019982,1.114841834,1.153579787,1.163689725,1.168874697,1.211107038,1.25366876,1.278610502,1.336967884,1.348032926,1.380023029,1.366197918,1.331015368,1.354298651,1.404238673,1.411894769,1.436057014,1.404811874,1.425659659,1.475895555,1.511227378,1.493134275,1.49012766,1.554906413,1.535016165,1.562029065,1.584403527,1.635253863,1.681742909,1.652983592,1.683716108,1.718686797,1.724041508,1.688750366,1.692545668,1.677781745,1.706788687,1.7257053,1.714356115,1.671812485,1.72016875,1.717535138,1.729856336,1.689426712,1.717999743,1.664797629,1.704081952,1.760919331,1.762284483,1.742448819,1.751435027,1.769225561,1.801649766,1.853740819,1.856950701,1.862373018,1.906004886,1.928684953,1.967379965,1.976491191,2.048265302,2.073481181,2.076859296,2.113294028,2.164966523,2.13099299,2.176192563,2.236039334,2.182665541,2.271200258,2.231774227,2.29880273,2.313338865,2.365464971,2.403426014,2.391355555,2.390502216,2.440552227,2.507083296,2.522897187,2.627235783,2.690278557,2.689336089,2.748408628,2.818933701,2.827636806,2.836932927,2.751814985,2.700245786,2.661011192,2.788295719,2.847197127,2.788040922,2.916997147,2.941135731,2.90411334,2.936209502,2.993680752
DemandDE,1,0.986466772,0.987767828,0.991684543,1.024689117,1.017820959,1.033443905,1.039141427,1.039605798,1.073998725,1.082546294,1.058454641,1.080557341,1.087793787,1.126716762,1.128997605,1.134192655,1.106434898,1.113456981,1.135654413,1.147052296,1.17356782,1.18579011,1.158433707,1.199821429,1.204144409,1.228532095,1.24145115,1.264153555,1.25207435,1.280537787,1.253126826,1.247359244,1.29126361,1.312357021,1.315480225,1.343026027,1.362212531,1.345106819,1.378691525,1.36195597,1.347299262,1.351227698,1.396747361,1.445250901,1.439310705,1.437504659,1.485358972,1.52143664,1.528605312,1.503869077,1.525766564,1.562411404,1.620418125,1.627046775,1.687046243,1.73818202,1.738541235,1.769767941,1.7316233,1.786834805,1.799782606,1.829460302,1.831274296,1.795933525,1.864930089,1.819277789,1.757422348,1.829790309,1.822837435,1.881532129,1.889913872,1.849162919,1.847461812,1.900855315,1.97529433,1.928141532,1.976001921,1.956180145,1.91931276,1.947094556,1.975047007,2.063140288,2.113494544,2.179148787,2.213132627,2.314881133,2.267092114,2.362637613,2.431262957,2.417583789,2.467998573,2.490116808,2.430122339,2.375209849,2.326849945,2.369866636,2.405384344,2.393502811,2.470778615,2.413480052,2.448876643,2.491641273,2.577012856,2.573311105,2.581768276,2.504473576,2.554879205,2.554145992,2.585718609
DemandDE,1,1.007536751,0.987949935,0.987681734,0.954720964,0.970059973,0.980182904,0.952264162,0.957971652,0.945791429,0.959779686,0.944243272,0.95218523,0.981949969,0.950912782,0.966532926,0.988409707,0.984672402,0.988451502,1.005131316,0.998505945,0.975756662,0.967554596,0.959764516,0.983712744,0.980153379,0.999798321,1.018188835,1.024882722,1.026930068,1.01440895,1.047086549,1.028752761,1.002733486,1.02363977,1.032490723,1.020031955,1.030071236,1.054515415,1.036100782,1.059351512,1.023031313,1.028852974,1.007016018,0.989429149,1.019801615,1.022467658,1.040300949,1.034918143,1.047958727,1.060660366,1.083359492,1.086416763,1.094462486,1.10741979,1.140615406,1.129664653,1.135285996,1.170442931,1.158784555,1.1983671,1.232373903,1.248912779,1.242113582,1.271173876,1.298520799,1.357329506,1.377049698,1.39182031,1.42795626,1.472861574,1.492914313,1.535279346,1.566155924,1.590911628,1.590390903,1.576940876,1.610518846,1.602031276,1.643716257,1.673915342,1.620973584,1.608865757,1.58321239,1.610757839,1.61787981,1.654377607,1.673922189,1.670817672,1.705231192,1.777834109,1.786310862,1.74880937,1.745395938,1.755782098,1.711970534,1.661568771,1.662281614,1.648653631,1.68029624,1.668558961,1.706669762,1.679492501,1.715068713,1.723295876,1.70612984,1.68381004,1.692017744,1.666940342,1.739856407
DemandDE,1,1.033920278,1.046041544,1.072938871,1.079329573,1.091085598,1.08721395,1.098821396,1.136486304,1.167032176,1.1839772,1.232062749,1.237196707,1.211226559,1.230729106,1.260949675,1.262689101,1.271665649,1.29409296,1.318300282,1.339368787,1.322254512,1.352092095,1.41061841,1.449256417,1.430348282,1.402904653,1.452416121,1.457818385,1.463154649,1.480513424,1.501429379,1.521902927,1.530546673,1.584650869,1.615693936,1.612476781,1.677539225,1.641776538,1.614625944,1.627200935,1.633382491,1.632769314,1.655236393,1.695115422,1.655161835,1.629332326,1.640346228,1.685732877,1.723756372,1.73605216,1.773062206,1.724216776,1.715502109,1.756007688,1.800131198,1.801533388,1.833085117,1.878763616,1.845319259,1.914378144,1.954974689,1.947268599,1.962114443,2.037317992,2.03815268,1.984107792,2.064260526,2.122545971,2.042399454,2.066083749,2.084221346,2.134839513,2.144126035,2.141639352,2.211344054,2.276098894,2.328383781,2.386402192,2.415318388,2.443828451,2.4448742,2.533366119,2.478818108,2.550984668,2.460340116,2.476148909,2.456483088,2.511652295,2.527852556,2.614143317,2.616718411,2.662023019,2.687871488,2.652568622,2.729022763,2.697815584,2.752176039,2.82506751,2.795073622,2.855187792,2.893145842,2.960618639,2.897705589,2.954319196,2.916560086,2.96516645,3.065262681,3.130338787,3.238567551
DemandDE,1,1.007858195,1.020671279,1.012543729,1.030932035,1.04257248,1.067007415,1.053091245,1.074445493,1.070682542,1.103727902,1.1119036,1.161603655,1.151815856,1.167977858,1.207650044,1.198772956,1.216406599,1.247467845,1.251341964,1.272922188,1.256530242,1.273901192,1.284071027,1.340436948,1.339715737,1.381337723,1.407568219,1.385651132,1.387049107,1.430439095,1.471533117,1.474616609,1.485350701,1.478186545,1.453853825,1.505990533,1.537086353,1.531550998,1.522009205,1.561157869,1.525200804,1.553740282,1.552864845,1.581456284,1.638569946,1.612221397,1.630325011,1.642798915,1.644924241,1.660678299,1.689445119,1.719402816,1.742872709,1.748931031,1.8242129,1.792231361,1.852353081,1.892441518,1.96022508,1.990562444,2.064980251,2.039089539,2.056936408,2.062696289,2.073273798,2.134645718,2.054084811,2.071950137,2.050548895,2.076585457,2.010753667,1.964026115,1.954296636,1.974735398,2.027942995,2.045315157,1.998428751,2.025611178,1.988761304,1.953319799,1.937317536,1.916844725,1.873548478,1.938358655,1.96566762,1.964530905,1.937169681,2.006275043,2.002807336,1.997474431,1.995472485,2.043976115,2.100707366,2.138096915,2.165856238,2.23154279,2.287303684,2.348546962,2.399028064,2.499470563,2.51582194,2.494596557,2.504701679,2.524890161,2.500668481,2.569029026,2.634224826,2.714025899,2.720891604
