YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
Lignite,1.427777777,1.432447882,1.434388434,1.439034178,1.43551134,1.437191274,1.439085579,1.433179127,1.433089269,1.436075351,1.440109457,1.43049297,1.43002867,1.426404189,1.422313141,1.421382711,1.418912929,1.428999376,1.426332,1.430437695,1.421070878,1.420295364,1.422128957,1.415801432,1.416163704,1.415378632,1.422215806,1.422416261,1.415768215,1.412235467,1.402741572,1.399435959,1.395909433,1.396732473,1.39093098,1.384955753,1.379440705,1.381928865,1.374198362,1.380945068,1.384073044,1.37961935,1.374118512,1.384127933,1.385569071,1.38360018,1.389593064,1.398495917,1.404725062,1.408103071,1.401749315,1.413221098,1.417876104,1.41169571,1.410259622,1.405179579,1.394311813,1.389925178,1.389587149,1.388436103,1.400439069,1.404451509,1.409523507,1.408727098,1.407777701,1.406409909,1.41373888,1.418683116,1.422984445,1.426922452,1.414742753,1.407050572,1.405624902,1.407735357,1.411483045,1.409373648,1.418365711,1.423291956,1.432389652,1.424411045,1.425324777,1.430342891,1.435353725,1.44817192,1.444641606,1.446590831,1.454687167,1.449514172,1.458243701,1.464385009,1.455926998,1.457447142,1.46345823,1.473002363,1.472058422,1.477757691,1.479772342,1.482656696,1.476721502,1.470873076,1.47259707,1.486924266,1.487321914,1.491040465,1.49002953,1.486850234,1.486017387,1.489084865,1.489229983,1.490277929
Lignite,1.427777777,1.427739204,1.427902112,1.434420396,1.435459227,1.444846857,1.453789475,1.457413445,1.463621442,1.460871262,1.46820059,1.46733899,1.459708221,1.455921334,1.464555103,1.467574031,1.455670564,1.452066436,1.453668869,1.440944208,1.446392431,1.43483252,1.442726647,1.438346621,1.434040544,1.422831535,1.415049708,1.414869845,1.418628324,1.430790752,1.431420469,1.44046359,1.429047605,1.432933981,1.440386221,1.438223419,1.432202697,1.439697069,1.42797893,1.427961098,1.432494764,1.443120093,1.436312649,1.431040511,1.42943987,1.432835637,1.429783262,1.424534788,1.415313716,1.419407899,1.421032826,1.427941023,1.428095122,1.419981443,1.415570604,1.418753706,1.415021143,1.424651131,1.431380265,1.435420238,1.434544061,1.435284474,1.436825062,1.440490573,1.433327009,1.432341324,1.437727819,1.443065008,1.448929824,1.448212968,1.443174089,1.446698709,1.452781636,1.45588839,1.45160674,1.447552256,1.451879627,1.462349403,1.470160095,1.46171551,1.456893532,1.456153129,1.458870499,1.446188207,1.44353509,1.448553412,1.453271194,1.457795368,1.459718551,1.451243054,1.451871411,1.446657757,1.455829044,1.468500498,1.47955239,1.477162322,1.47551188,1.472490693,1.473044236,1.479648847,1.488172954,1.49003847,1.489108686,1.495608296,1.492290435,1.501802467,1.498943248,1.508490704,1.516213226,1.517516244
Lignite,1.427777777,1.423765985,1.431328818,1.425159676,1.43347041,1.436936152,1.432850574,1.434120605,1.43814155,1.446583937,1.4461653,1.43567059,1.43885214,1.44698806,1.435866432,1.439248842,1.440587487,1.447873836,1.445959931,1.436536823,1.433556389,1.431405422,1.425918828,1.422404764,1.415598646,1.415210956,1.417896777,1.417065417,1.420434355,1.413812183,1.422313882,1.424693383,1.418490257,1.421098876,1.417748643,1.414515619,1.421383263,1.427066838,1.432780426,1.435575474,1.44546104,1.449348738,1.449652861,1.459162953,1.464236659,1.461786095,1.4492815,1.446436553,1.445924998,1.448328253,1.456308174,1.451099568,1.442357473,1.440794548,1.449206714,1.441358962,1.439046172,1.43592557,1.442861681,1.44417443,1.456551809,1.45662609,1.459189896,1.458387967,1.461288123,1.453590679,1.461192705,1.472726587,1.478932713,1.473359442,1.463612306,1.454309288,1.462408936,1.463527356,1.468427088,1.46764642,1.46250733,1.462025609,1.469610717,1.457848161,1.454402109,1.464084174,1.449998008,1.444210809,1.45060544,1.447288654,1.44885205,1.441721686,1.444418939,1.433018898,1.427973936,1.433215841,1.425422278,1.430056207,1.431190533,1.423653655,1.43218146,1.422241845,1.414108398,1.418399507,1.418710337,1.421831134,1.410958506,1.410608186,1.407041157,1.397678443,1.39541581,1.394734706,1.392828613,1.39193456
Lignite,1.427777777,1.428858635,1.42804411,1.423168823,1.422446342,1.414069927,1.408673921,1.405353865,1.402789807,1.3961402,1.395127774,1.398136727,1.388978061,1.385756984,1.376668753,1.368361838,1.375600279,1.373371413,1.370765678,1.374958713,1.368897175,1.367666545,1.360641049,1.353647386,1.346672767,1.341919484,1.348198067,1.357415363,1.351711732,1.356867775,1.362606858,1.353993529,1.362828956,1.356560977,1.35623679,1.356163809,1.350264997,1.346450893,1.346152697,1.343166682,1.346278243,1.340041579,1.337769285,1.349110668,1.338247086,1.330139969,1.326795659,1.325873684,1.326377857,1.327704517,1.334512153,1.328070315,1.321658816,1.317822471,1.317006568,1.327970911,1.331851919,1.326875362,1.320597516,1.314805905,1.315270076,1.318250356,1.323488321,1.320542017,1.319637584,1.32730275,1.319159552,1.322311127,1.322097106,1.322474383,1.318103303,1.32160839,1.317817594,1.324605487,1.319525468,1.31760813,1.321853296,1.318381309,1.309893804,1.310520797,1.310649865,1.311496805,1.3107751,1.321133995,1.32001839,1.325582616,1.330158656,1.33283263,1.334363678,1.327737641,1.334439036,1.338174744,1.345980798,1.348647758,1.350717602,1.360025423,1.353345733,1.349578285,1.341768381,1.343024798,1.340530478,1.344885161,1.34906622,1.351060788,1.351822711,1.343782891,1.333822748,1.334242499,1.335415138,1.335216507
Lignite,1.427777777,1.420607014,1.431222491,1.431708783,1.422879911,1.418386744,1.40855142,1.40296896,1.406583054,1.403930428,1.402187045,1.413278696,1.409023213,1.41003583,1.420903688,1.423197567,1.43486625,1.431662042,1.439723014,1.432244507,1.438222997,1.436556039,1.434028815,1.428288597,1.433725261,1.438083574,1.435604412,1.435331473,1.429844126,1.431360268,1.431027688,1.441271539,1.439161442,1.443899552,1.446191318,1.445603655,1.445689703,1.435108112,1.433017995,1.430493018,1.437281017,1.449219665,1.450492664,1.443282307,1.446211835,1.452037475,1.448978168,1.452558887,1.458664456,1.457162676,1.45667659,1.456123411,1.459218923,1.464215761,1.462928255,1.462333078,1.459237075,1.471596034,1.46390711,1.461952278,1.453276405,1.462255972,1.474605193,1.474232059,1.470016407,1.472209724,1.468478447,1.465109302,1.471254066,1.470773983,1.469956944,1.473255932,1.471757679,1.469632184,1.471869709,1.466621979,1.471116231,1.468517194,1.455980465,1.467503349,1.475385581,1.476668684,1.467283141,1.46001653,1.464970052,1.462661272,1.455906249,1.461790041,1.459785605,1.463550087,1.45423072,1.448993243,1.456050729,1.461708054,1.46035254,1.471231587,1.479372102,1.481174767,1.486113744,1.495330479,1.495058954,1.494934634,1.490438787,1.49556086,1.498141894,1.496072168,1.488572439,1.502110154,1.504392223,1.504739633
Lignite,1.427777777,1.434755187,1.4383464,1.44035873,1.436195701,1.442124281,1.449805609,1.460497727,1.466508653,1.461480346,1.470492327,1.462046192,1.456460783,1.46094126,1.467296144,1.465371334,1.463995033,1.470118235,1.475814088,1.477602468,1.477448796,1.486205913,1.487487193,1.481758567,1.475034117,1.485851812,1.491800409,1.488718739,1.479329607,1.472794063,1.476739274,1.478218486,1.477742845,1.476900332,1.467896421,1.469126511,1.458207025,1.454800297,1.442490971,1.447707191,1.453205895,1.455165911,1.452862716,1.449881197,1.456778605,1.442784784,1.436273007,1.434468959,1.436948121,1.446473183,1.442961979,1.451435206,1.448538006,1.450247384,1.453965481,1.457809588,1.466803488,1.474909414,1.478349704,1.477510195,1.477151305,1.478940632,1.485657016,1.48928165,1.488942292,1.50038544,1.50015013,1.498148299,1.499757835,1.507093809,1.508284728,1.521100915,1.52124782,1.508854247,1.504220706,1.508390824,1.50610112,1.501130617,1.496987787,1.489254504,1.490913597,1.490205385,1.489561193,1.485590719,1.493955004,1.50416468,1.505643612,1.513628076,1.515469894,1.515375677,1.512103591,1.517476464,1.51214877,1.514983564,1.522544304,1.532678706,1.543222329,1.540724612,1.549285476,1.562741694,1.565224637,1.565740278,1.562016837,1.552649401,1.546244564,1.547883453,1.551857949,1.541070131,1.537745014,1.533591468
Lignite,1.427777777,1.427082164,1.425946194,1.42928865,1.422178923,1.427914566,1.424135415,1.429330629,1.42297081,1.427027469,1.421001132,1.425067882,1.414231755,1.412139664,1.41203328,1.411149839,1.409719825,1.403475992,1.407074517,1.399799019,1.40476213,1.409282466,1.414448794,1.425675221,1.415450578,1.411433966,1.410876911,1.408004815,1.416604382,1.418473391,1.413401104,1.407308582,1.400503822,1.392724215,1.398588407,1.390680516,1.3873202,1.396007999,1.399995383,1.401687398,1.393847024,1.390831625,1.388731888,1.392147689,1.40096087,1.392969287,1.399210214,1.3966445,1.402641963,1.401644351,1.395665419,1.398097677,1.397992461,1.400022662,1.404625156,1.416307885,1.414088022,1.415110074,1.406773282,1.400007875,1.401354318,1.397538511,1.397163278,1.404262776,1.398080858,1.404921655,1.399035931,1.408899051,1.403000696,1.40608409,1.412511197,1.411855432,1.411717971,1.409222541,1.406339963,1.408947803,1.408779787,1.404501703,1.405720853,1.406965036,1.412863343,1.417373062,1.420011093,1.424696074,1.427747414,1.432722517,1.438319151,1.437996644,1.439539883,1.43193684,1.426910791,1.419478548,1.412937479,1.409932368,1.403561791,1.403941419,1.39671938,1.39639854,1.393401091,1.390353976,1.387216401,1.389557703,1.387794501,1.391736663,1.394546702,1.390834982,1.389396438,1.389433881,1.396992714,1.388892495
Lignite,1.427777777,1.439947458,1.445377986,1.443930785,1.440970515,1.446986955,1.43952631,1.443706813,1.44208758,1.446644666,1.446174545,1.439758965,1.439034693,1.427810137,1.427232982,1.418458812,1.413288485,1.415692312,1.426290231,1.43221288,1.429151664,1.420213629,1.412427105,1.410060424,1.404287388,1.408060112,1.411291068,1.416258243,1.406705128,1.406102922,1.404228844,1.405876342,1.403365106,1.41138714,1.410335127,1.414825714,1.419775839,1.424345885,1.419666763,1.417813688,1.418851973,1.413724622,1.414943788,1.410205827,1.415148108,1.413081729,1.403652334,1.40499417,1.414390823,1.408770885,1.411787513,1.406586737,1.40877414,1.404359163,1.401908274,1.399135402,1.404805197,1.397468358,1.402746066,1.39859714,1.402992764,1.407881612,1.40947714,1.401713842,1.403563984,1.396215724,1.40081246,1.400492583,1.399399316,1.402418725,1.404659312,1.400747165,1.398316873,1.401935888,1.400378535,1.392822564,1.39330983,1.387951727,1.386813002,1.384472583,1.38782142,1.391081581,1.39373623,1.401622144,1.400056323,1.396794095,1.394951816,1.392458748,1.388779228,1.381982619,1.382638018,1.378405436,1.373568608,1.380769248,1.379623979,1.383663379,1.385640702,1.388147403,1.390126403,1.388594205,1.384310491,1.391332259,1.394459428,1.390373113,1.388296586,1.390225915,1.385508858,1.387494686,1.392321349,1.392130126
Lignite,1.427777777,1.426973727,1.42098209,1.423360485,1.421833269,1.411799567,1.414265361,1.404036917,1.401683106,1.399631281,1.406231594,1.40362376,1.403919947,1.40550189,1.413123644,1.425157038,1.425283077,1.419365033,1.426238385,1.429959883,1.427795496,1.426891505,1.437868553,1.439090291,1.438430103,1.424867214,1.430043701,1.424210489,1.430316937,1.431066116,1.437566834,1.440857498,1.440532989,1.435363825,1.436402453,1.430291625,1.424598236,1.420737944,1.411560983,1.414800743,1.42124403,1.412316251,1.420043226,1.410613955,1.406031528,1.415339937,1.414081386,1.402266742,1.393668368,1.395533601,1.401845456,1.397831596,1.398907241,1.401049094,1.400957395,1.408963462,1.402082909,1.407578538,1.415005794,1.411493883,1.410270144,1.406967153,1.408804455,1.398799273,1.398200021,1.393299434,1.399952922,1.402080729,1.400627197,1.404589756,1.401549087,1.390943395,1.398705471,1.386339763,1.387207562,1.378646105,1.376841689,1.380953663,1.374510309,1.372268125,1.37564156,1.381438522,1.378541165,1.370724676,1.372156503,1.371496658,1.370002091,1.367294797,1.368786675,1.371676825,1.380038648,1.375047003,1.377358582,1.380400136,1.377593127,1.381312184,1.391376017,1.396234392,1.395946864,1.406427252,1.401897982,1.397337353,1.408601773,1.408187746,1.410434002,1.421775589,1.409669111,1.409430428,1.416676496,1.404946455
Lignite,1.427777777,1.428675872,1.432668555,1.443895094,1.451193919,1.439901362,1.445786477,1.43958712,1.440160362,1.435150391,1.439956824,1.433243902,1.440160147,1.43989072,1.437538105,1.435018658,1.437475438,1.44518692,1.443510273,1.451373061,1.454859095,1.445397176,1.444222768,1.443943344,1.443463941,1.434458066,1.438581197,1.433211584,1.430992062,1.435832261,1.439525786,1.439008098,1.433885116,1.435509453,1.429821191,1.427446887,1.418784305,1.408865271,1.41094868,1.404584601,1.405496063,1.405995331,1.394683143,1.394544223,1.399546066,1.406384709,1.402781728,1.404953516,1.398940483,1.398259435,1.399190393,1.395058949,1.398720931,1.398651618,1.394644835,1.396127782,1.393133524,1.388781347,1.385825148,1.383343006,1.372846563,1.378066779,1.375050895,1.3687797,1.364138153,1.365095747,1.36947358,1.375546678,1.383553528,1.381654686,1.3817314,1.381025365,1.372240128,1.377672064,1.383047891,1.383520224,1.380977939,1.377782882,1.380259012,1.373482062,1.371514057,1.371514627,1.368584959,1.365943422,1.359802243,1.359751852,1.364195169,1.360181063,1.356721474,1.357471232,1.365368134,1.361998589,1.365785455,1.370132107,1.376763405,1.382856247,1.377506499,1.371742434,1.365523713,1.373592984,1.379509613,1.383475662,1.379273216,1.382428797,1.377320183,1.367160066,1.364717319,1.364659104,1.366224919,1.366512559
Lignite,1.427777777,1.433682738,1.440467686,1.432284412,1.425707754,1.418603392,1.420310628,1.425113322,1.431977855,1.437234669,1.433166134,1.433705224,1.438872987,1.4506384,1.455378175,1.463868029,1.465267212,1.460200093,1.470435411,1.477980236,1.479942349,1.482915416,1.471746245,1.481178991,1.485062941,1.482916143,1.488611321,1.48827022,1.48118283,1.473590857,1.472136115,1.459992652,1.456916267,1.4637839,1.467688034,1.475324915,1.473811425,1.47428095,1.480231281,1.485396946,1.480721891,1.47910093,1.483166987,1.475266064,1.483706114,1.486135359,1.492181169,1.494570785,1.504611432,1.500934018,1.499323363,1.492750994,1.488704435,1.486925984,1.485021574,1.473804377,1.472789241,1.470568525,1.476965714,1.47348096,1.481062765,1.48856403,1.482777398,1.482289451,1.482529705,1.481050778,1.476933004,1.469110812,1.46960389,1.469734316,1.482408758,1.485356116,1.483620426,1.491538086,1.477738432,1.480138184,1.481071498,1.479953967,1.478180747,1.478855191,1.48078546,1.474943696,1.472406233,1.480044236,1.479064577,1.469332756,1.473765007,1.476849857,1.484947435,1.485474311,1.490432557,1.491295738,1.485005496,1.477940548,1.46424226,1.461042807,1.460567139,1.459753517,1.467632861,1.473031986,1.472017984,1.470546126,1.462939965,1.46681356,1.46004286,1.464037509,1.464130983,1.460905494,1.459068031,1.447322523
Lignite,1.427777777,1.433871114,1.438287693,1.444414377,1.436211403,1.437064657,1.439883994,1.440889492,1.442344895,1.438149274,1.44504779,1.441966483,1.441752449,1.450886519,1.447063048,1.443893759,1.441692751,1.445174126,1.449068224,1.45244897,1.447182682,1.453358076,1.45592076,1.461639503,1.462335348,1.463423808,1.452679748,1.452367649,1.446179635,1.44868837,1.448306138,1.449213407,1.451335921,1.450990231,1.444165033,1.456100587,1.458113612,1.467475967,1.464031576,1.456258411,1.459338217,1.461055877,1.470211664,1.473240022,1.470504041,1.474635316,1.47312823,1.471505245,1.463353562,1.455948466,1.448732786,1.45449553,1.462629561,1.47201093,1.467302349,1.476247806,1.477859396,1.469719811,1.468153424,1.465018384,1.463018202,1.466458299,1.473860909,1.466766692,1.468679859,1.477372087,1.484679515,1.488420047,1.492450404,1.486641661,1.483087312,1.488320351,1.478963914,1.487453884,1.484823797,1.496141572,1.494845233,1.500942628,1.505466262,1.493090669,1.502454368,1.497640677,1.492194326,1.493280822,1.500262645,1.498609405,1.508831902,1.507146903,1.496224304,1.496386003,1.498071308,1.495753813,1.491621007,1.488758131,1.48761877,1.48188799,1.481111996,1.477926225,1.470896604,1.47068667,1.466264167,1.467429014,1.470646493,1.478756656,1.479623949,1.486060543,1.477435591,1.466001647,1.461582602,1.4612897
Lignite,1.427777777,1.41582739,1.422031449,1.430165056,1.417946655,1.410780627,1.412489877,1.410232922,1.41432176,1.4175974,1.408403407,1.405955752,1.409046578,1.412518177,1.409524987,1.412246907,1.410959402,1.405950492,1.409216137,1.408115212,1.415672596,1.403442025,1.404565097,1.401429431,1.408268104,1.405111226,1.410167227,1.416791252,1.421949162,1.426304279,1.424209558,1.417076938,1.41863944,1.421795881,1.427166141,1.430154846,1.442080355,1.446941901,1.437956557,1.433046826,1.435562683,1.437095986,1.432653287,1.441280001,1.433644152,1.427623558,1.425760316,1.427865913,1.434842003,1.435437195,1.442151739,1.443845361,1.449224367,1.439808729,1.438128665,1.4241571,1.41668144,1.422197738,1.428523888,1.428364736,1.431694263,1.426155728,1.426837127,1.430126709,1.438835345,1.436351777,1.438077695,1.433811348,1.422673889,1.435380901,1.428503871,1.419434031,1.415326814,1.409247217,1.406473582,1.409759424,1.405852279,1.402810612,1.396283199,1.405674665,1.418832365,1.430234317,1.426655001,1.419915295,1.414876202,1.420070658,1.415613204,1.407189706,1.408237866,1.410320537,1.402325507,1.408420147,1.414015414,1.412936859,1.414333234,1.411197536,1.418160741,1.418331577,1.413793468,1.418528124,1.42768897,1.435781025,1.447695032,1.446107849,1.449194571,1.446420672,1.451469385,1.45291014,1.449980838,1.450462737
Lignite,1.427777777,1.430727343,1.421325965,1.410170172,1.419120806,1.418482683,1.424476961,1.424304599,1.417054075,1.419965766,1.418643196,1.425568848,1.425930792,1.421644315,1.429714589,1.426817271,1.428987637,1.421729587,1.410872005,1.41136611,1.409979743,1.422169757,1.426644248,1.423603199,1.422562985,1.429421421,1.442389466,1.448696026,1.446585399,1.44576146,1.43928885,1.443046471,1.443795533,1.441123527,1.439886481,1.435267694,1.429388415,1.420250577,1.4245251,1.429502559,1.424712997,1.419628461,1.425652468,1.425529515,1.434606215,1.439741283,1.435964372,1.441646629,1.44106584,1.447338534,1.452901475,1.459546233,1.457117379,1.455508029,1.447164472,1.453053355,1.442651436,1.45205822,1.460664695,1.463539322,1.465382187,1.469911344,1.469486358,1.47694136,1.483016848,1.493515659,1.494748107,1.486777004,1.485115115,1.494291872,1.48665246,1.484750616,1.482408017,1.486708998,1.472976536,1.474770943,1.480146354,1.487054459,1.495212603,1.485541253,1.475748625,1.474378431,1.476775091,1.469222641,1.466835154,1.475308629,1.470527599,1.476594522,1.476852233,1.485504418,1.488706352,1.487910893,1.493719645,1.491226021,1.494585807,1.493446413,1.493181531,1.489708556,1.490112882,1.494363302,1.487898601,1.489298233,1.480118231,1.472566522,1.475369042,1.472503096,1.476843899,1.489636803,1.48936514,1.481086279
Lignite,1.427777777,1.4286234,1.430615791,1.437054469,1.426275076,1.417804008,1.421735842,1.418932869,1.415737784,1.406062042,1.403065417,1.400916895,1.398602434,1.400095493,1.399654109,1.408774751,1.403203268,1.408594289,1.409546387,1.412183884,1.411516345,1.406041823,1.403975546,1.393194869,1.391502613,1.395201076,1.388290009,1.395490823,1.395466459,1.407151528,1.412711404,1.407968427,1.408440414,1.412366032,1.416525924,1.409797771,1.409885272,1.407276527,1.399860487,1.398493133,1.395885459,1.393133463,1.398161047,1.402497742,1.408426979,1.40595144,1.40374975,1.401759716,1.409968414,1.413863805,1.410735622,1.403618273,1.403625781,1.41058314,1.411871184,1.407346976,1.406561843,1.416032473,1.405892789,1.412229301,1.411273562,1.409908871,1.422641887,1.425866657,1.422776396,1.424696838,1.426191374,1.426173007,1.421170387,1.422603539,1.419267995,1.412940123,1.405421746,1.409294582,1.416539639,1.411478175,1.402974467,1.404509084,1.404255286,1.411504887,1.408339692,1.409497495,1.404772846,1.397772149,1.386200742,1.380949048,1.374753893,1.367023351,1.366495349,1.376360104,1.377505617,1.38739005,1.381233996,1.382309189,1.387730618,1.391092665,1.389590873,1.389439939,1.394931336,1.395512294,1.388019905,1.381274411,1.375104128,1.366312125,1.366086932,1.370287702,1.36777658,1.358421931,1.366321253,1.35681951
Lignite,1.427777777,1.423254265,1.43308804,1.445407989,1.441031827,1.439961664,1.427872429,1.426125505,1.417214125,1.427721044,1.422813172,1.427012002,1.428702746,1.426829278,1.428636548,1.435708486,1.445448015,1.438163415,1.437557491,1.43666114,1.438799552,1.437911762,1.443616608,1.445390633,1.453715618,1.446769772,1.444772712,1.446582242,1.455258794,1.460537047,1.46792916,1.462320173,1.470052179,1.467046219,1.466614177,1.459320616,1.452516707,1.461150029,1.457110252,1.448798738,1.442798493,1.445877155,1.446699944,1.444934262,1.450545671,1.454649853,1.464120685,1.467588506,1.468532175,1.462459638,1.474478864,1.47615158,1.475305053,1.468665393,1.467495042,1.469149406,1.471225107,1.463749827,1.453960269,1.45114287,1.45527884,1.458927003,1.462969287,1.473945065,1.48330309,1.486761269,1.48110123,1.4775594,1.485747042,1.473475821,1.476829568,1.466441652,1.460731141,1.460423546,1.454574953,1.452128358,1.445127116,1.452797869,1.453900168,1.453359444,1.458355057,1.452086433,1.447777691,1.443104189,1.438785474,1.441506745,1.435094111,1.437306179,1.445236738,1.449069699,1.445638803,1.444421528,1.440854804,1.441543014,1.437129211,1.435482569,1.442711718,1.443653754,1.444972718,1.456279525,1.460745131,1.461095745,1.457129201,1.450042485,1.44807191,1.451761527,1.453968157,1.444520037,1.438613973,1.432450366
Lignite,1.427777777,1.43258661,1.432036107,1.42557036,1.436667024,1.442116137,1.435362175,1.443151942,1.444036638,1.436550315,1.445558632,1.446923696,1.439977565,1.442827185,1.435319802,1.426251315,1.423497852,1.415337233,1.402160411,1.399735291,1.393857245,1.396454095,1.387862091,1.397681652,1.397187973,1.384344227,1.382732505,1.387112597,1.385831847,1.374497099,1.3733485,1.369023912,1.366868639,1.367700303,1.369191447,1.371126303,1.381252104,1.384057345,1.382477261,1.378862229,1.381144878,1.376394563,1.381485319,1.386529372,1.386883267,1.39498274,1.393365015,1.380628888,1.385535968,1.385227075,1.395537738,1.386814158,1.391941487,1.385224468,1.383207929,1.387546398,1.383427192,1.379097782,1.372369123,1.371413563,1.371259597,1.360828264,1.368995443,1.370503165,1.360531599,1.357700555,1.363530522,1.359699283,1.35146392,1.353852181,1.36259222,1.363295277,1.36136276,1.362519837,1.365067059,1.363488543,1.361598143,1.357990764,1.348787017,1.351468758,1.35049994,1.353363743,1.359662651,1.36701486,1.371416927,1.3696082,1.37054554,1.365459827,1.373705025,1.363761997,1.356184585,1.355763817,1.352478486,1.34880127,1.35570136,1.356904134,1.356689307,1.348263825,1.350066701,1.339657021,1.340085946,1.338863697,1.331111546,1.334535211,1.342496685,1.33957982,1.338493962,1.332399693,1.331331747,1.335709539
Lignite,1.427777777,1.425388336,1.426292129,1.424624837,1.43388323,1.440618907,1.442184702,1.432944169,1.435388216,1.436683937,1.430119266,1.441735025,1.44127458,1.435644325,1.436466531,1.445837529,1.446922728,1.447951129,1.450058935,1.453408609,1.452812563,1.455865636,1.463286401,1.467788556,1.471327178,1.470869808,1.471262725,1.464518185,1.471376971,1.480437251,1.473934362,1.463884505,1.464372816,1.467751122,1.467380478,1.453462212,1.458031543,1.462381687,1.464512283,1.469410319,1.469592813,1.466890011,1.471504225,1.475418668,1.479078177,1.476222579,1.483687261,1.493414066,1.489784607,1.486329582,1.488958423,1.494916694,1.488851467,1.48817162,1.479078819,1.488500011,1.479534331,1.483528785,1.482726831,1.482194809,1.471667558,1.458426985,1.458198549,1.458673931,1.462063196,1.464481568,1.468423098,1.471996935,1.474269354,1.475774857,1.47201002,1.469841905,1.46895077,1.471809406,1.465275647,1.473974494,1.475993606,1.470989574,1.476153802,1.475711432,1.481376946,1.49069899,1.482594015,1.476887024,1.475280756,1.483003381,1.476678189,1.483109567,1.479437987,1.468500465,1.468598921,1.461654164,1.465065765,1.454000914,1.454202479,1.467464392,1.471120657,1.480152667,1.484094563,1.480498568,1.475597465,1.471050945,1.473564393,1.471716035,1.474395866,1.47656983,1.465267808,1.46710086,1.466770241,1.469012761
Lignite,1.427777777,1.435470948,1.427102105,1.433266006,1.439970513,1.449268213,1.448205796,1.454652579,1.453024116,1.446847316,1.454113088,1.445272195,1.434332177,1.427388167,1.42058565,1.426669043,1.438982312,1.442325804,1.443111791,1.442076603,1.442833589,1.437226507,1.444271798,1.430568993,1.431756312,1.423388095,1.422820981,1.427428163,1.432560627,1.43690781,1.441887804,1.444066341,1.447370884,1.445838652,1.445460442,1.454195047,1.457148638,1.456667964,1.458980931,1.447853785,1.445568759,1.445357873,1.450511327,1.441166487,1.443358396,1.443501007,1.438363337,1.443775451,1.453856255,1.449465206,1.445555802,1.453694501,1.453486558,1.460247416,1.46236525,1.463089609,1.466578427,1.465660373,1.473103065,1.466205265,1.461110843,1.463480039,1.466777557,1.466433902,1.465522741,1.459815846,1.461767073,1.453617817,1.459131962,1.449558689,1.447088907,1.454606645,1.465095262,1.462370983,1.46460085,1.452762145,1.46260524,1.462292486,1.46275393,1.465955892,1.464502881,1.462115859,1.459627297,1.46526461,1.466013238,1.466547133,1.46422765,1.461654462,1.462209057,1.473320651,1.46675339,1.455971885,1.458012705,1.449413635,1.448942746,1.445849346,1.446861925,1.447313492,1.445963375,1.443548614,1.44103264,1.450952832,1.452348283,1.456006955,1.458958,1.457222113,1.450039314,1.440520599,1.442446252,1.437346638
Lignite,1.427777777,1.421165688,1.419508966,1.408659187,1.412930486,1.415438879,1.420806455,1.429563967,1.433260145,1.427620575,1.423861468,1.429411593,1.421807844,1.425841254,1.41743813,1.40926771,1.408439529,1.406272318,1.396743505,1.393699645,1.39907023,1.400280425,1.4080331,1.410137866,1.402625603,1.400312178,1.388944228,1.396264445,1.383727733,1.390847685,1.390737692,1.400042195,1.399835091,1.40501053,1.408837733,1.420633283,1.420241523,1.418340146,1.412811703,1.407191221,1.399372221,1.397851726,1.397631597,1.406019912,1.40891175,1.402673534,1.404604642,1.405816057,1.417909229,1.420928911,1.432855046,1.435457819,1.434674403,1.432370641,1.42614235,1.413600011,1.411565548,1.408095561,1.412468729,1.418203964,1.428933019,1.426995981,1.424388557,1.423166875,1.426673841,1.431869522,1.424517087,1.43428929,1.442345631,1.44634744,1.441483271,1.441994835,1.43748757,1.430694012,1.426515352,1.417173489,1.410531858,1.412401271,1.406311162,1.4121609,1.41297533,1.413995593,1.409293117,1.412840313,1.408780422,1.410257209,1.417006095,1.403591207,1.402104247,1.401381872,1.407553198,1.406464473,1.406874509,1.397941807,1.388809766,1.386165817,1.376267857,1.374082951,1.376459967,1.378501003,1.383590443,1.379287104,1.368917119,1.36434213,1.359179414,1.370704459,1.371361034,1.360345361,1.361069499,1.36082451
