YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
DemandDETT,1,1.025116528,1.011626271,1.004005643,0.986045587,0.967471812,0.965689363,0.948379358,0.962126062,0.944121776,0.933119509,0.914024917,0.923292412,0.890315357,0.895486905,0.895942212,0.876021098,0.87042863,0.873933596,0.868054232,0.894695489,0.892793453,0.906664009,0.893808776,0.896780294,0.870080259,0.870330128,0.865729057,0.840738045,0.840217075,0.817608053,0.794227486,0.801087852,0.827127553,0.803132609,0.795077905,0.789954908,0.787929899,0.764624759,0.762205592,0.768429805,0.767288401,0.791348499,0.786307283,0.776043054,0.76122149,0.765071482,0.764041012,0.758003603,0.787538013,0.791689611,0.797416524,0.800046872,0.815511168,0.818335376,0.84736725,0.870690335,0.875338192,0.883434584,0.908018458,0.885863798,0.877806574,0.902570028,0.919246224,0.917188399,0.927162171,0.952140807,0.989294944,0.972001571,0.949007314,0.962769912,0.990931999,0.964325443,0.97425821,0.972523753,0.943053745,0.934802732,0.954136356,0.930753368,0.946761814,0.953505761,0.958636865,0.970704278,0.946339822,0.934375845,0.946586639,0.964051037,0.975122841,0.9861975,1.019345312,1.034712738,1.056992143,1.057759702,1.049082358,1.064376555,1.084910934,1.09120141,1.093415666,1.072844648,1.061079511,1.063429183,1.057119601,1.034937747,1.035406456,1.065672204,1.091479301,1.10054562,1.073841145,1.041917882,1.008958356
DemandDETT,1,1.008840306,0.987512115,0.988921001,0.991899407,0.993797779,0.994336283,0.982590325,0.981207931,1.022888578,1.022955876,1.009642505,0.99686261,1.008715932,1.028096188,1.029004785,1.036413128,1.012842399,1.023942554,1.050206609,1.017282013,1.025022898,1.004277647,0.994726608,0.964815813,0.944616948,0.962782882,0.972166737,1.013934082,1.034230552,1.076571688,1.099208285,1.1149186,1.134743183,1.120056153,1.128054388,1.146159315,1.167550495,1.191355434,1.186878973,1.159859197,1.19136153,1.196029679,1.20727706,1.202434784,1.225518698,1.202502377,1.227531893,1.200583357,1.188896695,1.187509792,1.150155805,1.165503953,1.136450859,1.172556848,1.207510861,1.226025747,1.2533037,1.258125802,1.27075897,1.291340261,1.270668994,1.262548975,1.311209342,1.29715284,1.347210298,1.373693898,1.379596866,1.426680556,1.428907841,1.476012563,1.492744479,1.479470813,1.424002782,1.423400196,1.457818944,1.443906424,1.458464209,1.457967569,1.462541903,1.456105103,1.47321181,1.479454342,1.475235228,1.48433293,1.462078268,1.508537034,1.499995373,1.482803714,1.471487778,1.50573444,1.523104705,1.522459808,1.516092316,1.513690298,1.52586734,1.543504076,1.593076883,1.593633369,1.645697734,1.670490499,1.695250655,1.762906488,1.820255739,1.892255649,1.904128448,1.837980118,1.839560082,1.822701867,1.828572048
DemandDETT,1,0.969937063,0.989341063,0.976620892,0.96893574,0.933626057,0.92667873,0.951380815,0.968016711,0.942762158,0.976721858,0.976520301,0.967414246,0.945623326,0.949283886,0.946882983,0.949919526,0.93027552,0.969755479,0.969663723,0.977199101,1.005121545,1.00333194,1.01009992,1.010853806,1.012239079,1.01283803,0.997054619,0.9845238,0.987717613,1.025352129,1.063994281,1.037620859,1.048128729,1.045167823,1.066113145,1.038779725,1.058140878,1.052662699,1.096838553,1.120766544,1.122940321,1.135951579,1.157482529,1.131611222,1.13176999,1.165273479,1.154004129,1.17379738,1.178080432,1.149789018,1.184429663,1.207717664,1.179900062,1.183097529,1.164952742,1.172942506,1.209039728,1.226550145,1.18400905,1.193230976,1.215101341,1.195313605,1.193311047,1.214087787,1.194687118,1.196431582,1.187122737,1.200484988,1.173340699,1.157569146,1.146671541,1.137191174,1.100932177,1.116731546,1.121011676,1.118754008,1.098818545,1.071133992,1.075259692,1.055290393,1.090532065,1.097563722,1.115658762,1.110044361,1.12125024,1.126656549,1.121973722,1.143560384,1.130956172,1.154923894,1.200756291,1.202370706,1.208244407,1.219405338,1.259948053,1.285576971,1.272493704,1.251225051,1.203264397,1.244019059,1.228306776,1.203716369,1.239787254,1.273009298,1.320780965,1.291780839,1.297660965,1.294061803,1.279845223
DemandDETT,1,1.023481545,1.022639801,1.015027195,1.056459344,1.038329895,1.064140127,1.076966795,1.058576072,1.054942375,1.076355787,1.067262393,1.046156502,1.046916514,1.071997041,1.051895068,1.086544981,1.062534147,1.051335961,1.044166997,1.027845332,1.024769585,1.051468587,1.081403332,1.092727905,1.092285772,1.079836867,1.075051101,1.07838424,1.082320009,1.050073048,1.068258872,1.071488983,1.064298436,1.058740969,1.065236337,1.05311528,1.02632459,1.004225629,1.018139327,1.009170166,1.005430945,0.993463661,0.977626852,0.955365359,0.972151926,0.971715566,0.977423686,0.999977241,1.02773477,1.063620414,1.070100245,1.087114121,1.08622686,1.073345963,1.105584005,1.152271773,1.184462771,1.212009509,1.210460701,1.228363856,1.23442779,1.236683139,1.26021032,1.247911347,1.284602933,1.297187325,1.314928799,1.311989119,1.356014972,1.33995039,1.332118487,1.381970579,1.415125178,1.403397944,1.427707169,1.393486977,1.446233125,1.401693594,1.428613059,1.410873508,1.427716075,1.420260226,1.438384144,1.449165116,1.433874735,1.422804161,1.433982866,1.458913684,1.469486967,1.444975701,1.399211244,1.426972035,1.401212366,1.387553793,1.380167996,1.38338132,1.378977069,1.371598548,1.363117219,1.358966029,1.361148481,1.349070057,1.314677905,1.300014062,1.300230747,1.27451341,1.305986043,1.320892683,1.321879645
DemandDETT,1,0.998069684,0.979296894,1.02247904,1.018977316,1.017268853,1.031339811,1.033797604,1.010493642,1.035709182,1.04993028,1.02922507,1.057057012,1.05305404,1.039285836,1.066537872,1.043790897,1.054547669,1.061162136,1.058005927,1.043871569,1.080090897,1.084248462,1.056873775,1.048454069,1.065956793,1.067049383,1.04270292,1.072117807,1.081934654,1.070354482,1.102491655,1.089528453,1.105331454,1.113357303,1.080890816,1.10479045,1.071327958,1.066205602,1.050806439,1.062370318,1.045536934,1.06929337,1.061267956,1.095484864,1.108192885,1.135904363,1.136460817,1.111920738,1.116736281,1.126792032,1.121349449,1.13307849,1.158186594,1.190659754,1.159787601,1.187278327,1.222422891,1.219069056,1.26814054,1.290759938,1.251748484,1.239777492,1.25948841,1.273487491,1.27196233,1.259370308,1.250417743,1.232980381,1.234898607,1.224591335,1.261462076,1.308300422,1.285036013,1.323694934,1.308026177,1.283208719,1.276516806,1.293532487,1.31516024,1.335399716,1.308103442,1.350075769,1.355169264,1.316238722,1.294452792,1.307762243,1.294226819,1.274175058,1.285147922,1.325339339,1.349534096,1.328727228,1.330019564,1.352608242,1.346444962,1.401969986,1.445299227,1.463797767,1.460903717,1.439775202,1.487879923,1.504596257,1.501743296,1.525790547,1.525066178,1.577118698,1.640990032,1.629420405,1.631104105
DemandDETT,1,0.979749053,0.966864536,0.950557356,0.970568222,0.950621402,0.946127021,0.918740104,0.95605182,0.986809489,0.991931013,0.979477457,0.958286509,0.981788576,0.95692774,0.965416137,0.962811987,0.962902549,0.929663296,0.957565279,0.971840176,0.980602044,1.005491886,1.044334224,1.044225726,1.004772776,0.999294524,1.041582783,1.067370475,1.060420622,1.072951127,1.072597944,1.057621254,1.039337522,1.042606349,1.024863655,1.046833767,1.055285701,1.065342261,1.106716349,1.103397193,1.066007299,1.073952907,1.085838981,1.106558973,1.118950646,1.113249665,1.108881918,1.095293027,1.074822757,1.041581916,1.06333378,1.098273123,1.109269083,1.145980995,1.168538333,1.167161243,1.183407717,1.173312752,1.147438218,1.162501933,1.15408502,1.164090099,1.154341542,1.141360338,1.130525451,1.144835593,1.128336824,1.153936938,1.18971579,1.213894379,1.207915183,1.204046581,1.244328389,1.239719788,1.240571416,1.231927713,1.218349905,1.204731832,1.231286891,1.206712266,1.230457965,1.26360488,1.253821726,1.273438069,1.26403702,1.240643144,1.242062403,1.204535194,1.203947411,1.24190506,1.25065308,1.227455809,1.222787828,1.235629373,1.267662293,1.264039659,1.246127331,1.23932247,1.233553776,1.233938114,1.223079309,1.198990308,1.207872622,1.255005192,1.241266212,1.241068463,1.261797036,1.254989757,1.260159781
DemandDETT,1,1.025968945,1.011172425,0.983122701,0.975106214,1.001532683,1.021421254,1.033567461,1.009214937,0.975212247,0.995872621,0.987516953,0.966827812,0.964176566,0.971743073,0.964513055,0.958252408,0.972001302,0.97021496,0.958375066,0.951702778,0.969151989,0.988614311,0.995090737,1.008360122,1.041326321,1.049815989,1.052129095,1.040052759,1.039803505,1.047994282,1.033622605,1.046216081,1.08181544,1.059915329,1.089603338,1.098082339,1.084404088,1.090743436,1.109562254,1.128614372,1.122946649,1.131033837,1.145162218,1.193544229,1.192869097,1.16426697,1.160609245,1.194459735,1.193856749,1.214499738,1.236613319,1.281605275,1.311838972,1.364625357,1.395909484,1.381858774,1.340954805,1.338421496,1.32965371,1.344212534,1.375960391,1.385848953,1.388199994,1.378774335,1.411449642,1.372866615,1.350184959,1.341851308,1.360563645,1.361894878,1.392148224,1.368228834,1.403769091,1.43908583,1.41977146,1.427804651,1.420072398,1.427421161,1.40849233,1.393709888,1.431565821,1.390846168,1.417535264,1.391408212,1.406181395,1.405064511,1.387567371,1.3907234,1.373255308,1.387109407,1.382097918,1.370399791,1.34936944,1.350795092,1.303522129,1.326098827,1.339134934,1.336773537,1.325226562,1.346883092,1.367348445,1.393738838,1.404811123,1.385726588,1.386137819,1.410514783,1.399461799,1.433534556,1.43488752
DemandDETT,1,1.018579753,1.016911718,1.039407869,1.059267313,1.063835915,1.061060201,1.044008863,1.059398149,1.058849622,1.069607225,1.078504963,1.079342903,1.067217606,1.048123704,1.068519224,1.085991887,1.105055198,1.077611314,1.076705239,1.066844581,1.055893745,1.062211437,1.068271907,1.066626337,1.050191074,1.060228911,1.050393099,1.068775775,1.058755378,1.047604278,1.021645873,1.035662222,1.008370996,1.046574469,1.068234738,1.074683387,1.074964377,1.097739953,1.13438089,1.12119952,1.114121244,1.108174003,1.095494365,1.067222667,1.084984376,1.05728717,1.069291301,1.108775594,1.13680903,1.131752408,1.102170592,1.098185192,1.091954112,1.125012436,1.109791886,1.131349699,1.127650098,1.094410413,1.096895424,1.096359939,1.092377246,1.059117573,1.05072325,1.043992333,1.074592726,1.059878925,1.055477617,1.044414263,1.071906994,1.074563593,1.044758266,1.035363944,1.049381028,1.072120898,1.037711639,1.049361731,1.044183241,1.076022474,1.095266085,1.129636805,1.116825452,1.145242757,1.108351392,1.084022183,1.060767643,1.076174104,1.062291133,1.097887566,1.083475934,1.059102248,1.067893944,1.046700846,1.063042824,1.04680193,1.040564164,1.050268965,1.053270201,1.070414506,1.080563302,1.09062602,1.080785479,1.12326239,1.088322161,1.10497177,1.087715819,1.117835439,1.144344524,1.120382029,1.136430916
DemandDETT,1,1.010983312,1.009797957,1.002373531,0.995597275,0.980214778,0.962271338,0.973173436,0.965794772,0.957084315,0.96685282,0.958529264,0.927456171,0.925708548,0.902064634,0.935895681,0.954193374,0.985698497,1.008553333,1.016188172,0.999972549,0.9955729,1.002193451,0.991406004,0.991224857,0.984738376,0.956004426,0.955968167,0.936200765,0.961060255,0.984595315,0.958805411,0.971793658,1.00914715,1.033021668,1.018822962,1.017880499,1.035179405,1.042278286,1.044735094,1.068699199,1.101368053,1.078282787,1.068221611,1.10286825,1.10324727,1.114644502,1.092287464,1.102306417,1.128586082,1.146696108,1.130512787,1.133240189,1.12878521,1.1120966,1.086849237,1.100786292,1.096914881,1.097430201,1.121986635,1.145511049,1.172183666,1.146704773,1.144468639,1.165899782,1.173689664,1.176166501,1.201706861,1.242987389,1.224884075,1.224193286,1.253784641,1.253645497,1.222030899,1.243774973,1.264254682,1.25960374,1.289922666,1.330947014,1.322935468,1.3230889,1.333252746,1.346441295,1.326652643,1.350087986,1.36884687,1.345937339,1.333593271,1.361498081,1.375108234,1.353080344,1.393202621,1.391234974,1.37748747,1.370587058,1.425379046,1.43125577,1.45059895,1.436990931,1.471442147,1.463786635,1.461097598,1.50907424,1.52582249,1.594049563,1.587646076,1.55657562,1.521882954,1.519230941,1.539629519
DemandDETT,1,1.003743306,1.017647678,1.044740769,1.045264157,1.054140626,1.041937747,1.02858667,1.019763038,0.997908318,1.021120186,0.993237493,1.009371325,1.023737734,1.034709074,1.027005683,1.018034654,1.007125785,1.024110865,1.039952154,1.057719349,1.094868686,1.104720265,1.097014022,1.084291491,1.120223472,1.114976261,1.121427332,1.090652195,1.091903193,1.092252868,1.072326617,1.067330538,1.088878532,1.085856036,1.08385441,1.067915585,1.053422256,1.079007927,1.069492404,1.041346415,1.033237466,1.057509816,1.046013103,1.045611296,1.046950194,1.056417226,1.061091886,1.062064085,1.074359764,1.070978912,1.06348184,1.06155717,1.044237181,1.016896928,0.998834941,0.993785319,1.020935458,1.025553497,1.025865198,1.020793599,1.000824132,1.012768681,1.054543102,1.058672572,1.061906711,1.076376111,1.114372899,1.11579731,1.123688616,1.102451431,1.119793362,1.112426885,1.119311605,1.113431999,1.111522584,1.150910059,1.126920799,1.125121798,1.102527715,1.131905896,1.120644775,1.17261521,1.129561666,1.105155982,1.108477657,1.145530082,1.147808138,1.165538804,1.192697609,1.168937208,1.168753464,1.172495216,1.169874533,1.182113946,1.194802454,1.232879715,1.242667435,1.262298618,1.256849201,1.2678569,1.266268449,1.269182702,1.264942027,1.267952663,1.277122167,1.249061745,1.232571676,1.279996857,1.320165246
DemandDETT,1,0.977607496,0.962766051,0.976155813,0.990923045,0.977156855,0.982741566,0.980943028,0.952015134,0.93497364,0.938476472,0.957983216,0.962314178,0.967146483,0.948275615,0.953682675,0.94765457,0.957031685,0.974635337,1.005583067,1.019539272,1.014766044,1.013015256,1.013050751,1.026870045,1.068627866,1.050876922,1.079211728,1.083569291,1.074977927,1.04420097,1.055938302,1.062085647,1.042768217,1.093808667,1.070721845,1.082153,1.099944263,1.119356452,1.143291517,1.144879513,1.122646177,1.133971195,1.135373989,1.122828656,1.13494001,1.184024318,1.169597973,1.17898002,1.169073047,1.133155897,1.170478122,1.198887149,1.200903182,1.215524113,1.197974715,1.205464258,1.174694018,1.174397393,1.151748293,1.155126522,1.166242881,1.170889105,1.226367803,1.247357159,1.249584696,1.267223429,1.281357734,1.26240747,1.289410685,1.321255565,1.314630285,1.300559828,1.274493302,1.285965785,1.265657339,1.262871423,1.25851738,1.231961614,1.232438781,1.270768003,1.275306318,1.256801077,1.218977059,1.190435488,1.240373815,1.257664603,1.286036541,1.301024354,1.308589286,1.303557652,1.268223987,1.306482953,1.314432582,1.354813906,1.33821038,1.347850702,1.3021785,1.307718387,1.297246065,1.294676508,1.302596283,1.29481432,1.257631405,1.288096559,1.33395709,1.293151573,1.326860404,1.310919096,1.310215177
DemandDETT,1,1.006999983,1.031026647,1.044193231,1.04829732,1.038649734,1.000935789,0.99118485,0.996316707,0.982041452,0.98857557,0.967566502,0.968316067,0.980486538,0.9886534,0.989355435,0.980908389,1.002150195,0.996031752,0.992370517,1.001948007,1.013999165,0.992593534,0.990931334,0.995255452,1.009655075,1.007797941,1.010806386,1.00685345,1.030804433,1.001271805,1.003988909,0.99582223,0.991828677,0.990535199,0.988642934,1.010399579,1.006449153,0.998325008,1.010749436,1.006392125,1.028159417,0.998712819,1.005474679,1.023459054,1.025182628,1.006400507,0.986015033,0.988415358,0.991539354,0.981411889,1.001027116,0.997056145,1.003827972,1.019122866,1.010010641,1.023168514,0.999436218,1.023158197,1.059243672,1.059448333,1.021403796,1.067564395,1.050479198,1.039543088,1.021651765,1.019981032,1.042588649,1.048720578,1.058500457,1.105692363,1.109281294,1.119504215,1.0970285,1.115793971,1.126721137,1.146225555,1.155378408,1.134143842,1.148693016,1.161386229,1.167479709,1.154475924,1.16603736,1.171802475,1.188048485,1.176783037,1.158031112,1.137927997,1.153747224,1.144022978,1.127177484,1.144145191,1.125913471,1.166294474,1.163819189,1.16562639,1.198940114,1.235544532,1.228207657,1.240171721,1.261954297,1.262775856,1.260123239,1.266044876,1.247203889,1.272212408,1.270187068,1.260857049,1.25944607
DemandDETT,1,0.994315009,1.024832333,1.026883412,1.019018652,1.052107194,1.031657473,1.034962505,1.037688605,1.048976546,1.05895225,1.049334514,1.08364053,1.101849559,1.135706683,1.131566008,1.149458562,1.118344139,1.120190762,1.110384457,1.124726932,1.130184981,1.132122777,1.172020586,1.150405429,1.122188207,1.11161792,1.129576089,1.113432056,1.103303743,1.100528182,1.094249115,1.059056871,1.068687113,1.057261771,1.088137906,1.076756959,1.097585109,1.142633519,1.139317689,1.117436543,1.120970545,1.119962138,1.081533639,1.087170579,1.134684663,1.164217308,1.161934143,1.152271393,1.204832218,1.176346327,1.180185257,1.182190329,1.180068376,1.145470525,1.177248362,1.18636677,1.194158155,1.221677616,1.256743078,1.299596114,1.343703623,1.333146919,1.379224923,1.442320434,1.423251925,1.427409767,1.421285139,1.421523886,1.392615036,1.397700251,1.400233749,1.363044411,1.343566706,1.379518859,1.406181443,1.436591637,1.44028153,1.404884385,1.397092246,1.368745413,1.396174538,1.387740195,1.345873515,1.389279339,1.343420562,1.345302155,1.301969643,1.266682183,1.299964699,1.316199887,1.280889782,1.260721748,1.251819357,1.263362354,1.301546732,1.285560993,1.276815252,1.293578786,1.325712451,1.347673249,1.324351504,1.318668401,1.368685254,1.404633251,1.357891451,1.371047579,1.373093908,1.366886333,1.371892697
DemandDETT,1,1.008483722,1.023841773,1.045184725,1.05366943,1.095308896,1.103406838,1.062917956,1.087167589,1.09535865,1.115550416,1.140298209,1.132096939,1.154167563,1.142041841,1.142950207,1.168827055,1.14689944,1.143228074,1.130356375,1.156371366,1.140600261,1.183105468,1.171227571,1.160369672,1.174845406,1.165217017,1.158663007,1.154562321,1.151317709,1.170439481,1.13783928,1.14390533,1.161434342,1.156526451,1.180529233,1.185478165,1.203257284,1.18708394,1.227128404,1.232915869,1.250182172,1.269855485,1.239458628,1.265508683,1.275329046,1.262510796,1.25782657,1.248859482,1.226765126,1.237248546,1.200765895,1.220713939,1.227927857,1.229843906,1.246164489,1.221605779,1.183594662,1.227069984,1.239621819,1.22824195,1.213485576,1.198427943,1.239832335,1.212616328,1.208546628,1.222567251,1.221074196,1.234959623,1.203808494,1.202649072,1.199155512,1.191415334,1.202368041,1.23213074,1.256102846,1.309971958,1.324090193,1.323991882,1.325436566,1.330005531,1.345581533,1.327948339,1.356701114,1.335797227,1.327449077,1.3527854,1.378037125,1.374355544,1.37992111,1.356266351,1.378549766,1.399438422,1.395497835,1.358524267,1.35295879,1.320272148,1.306196686,1.336134714,1.334840205,1.345176561,1.330568524,1.337840927,1.309557778,1.281947358,1.276110996,1.278216154,1.29087892,1.284661674,1.308739823
DemandDETT,1,0.995195895,1.002669229,0.991102582,1.007414213,1.006513904,0.974104413,0.962762565,0.949592821,0.96721074,0.973324501,0.985147149,1.000808718,0.984710632,1.019610363,1.02036246,1.001466997,1.037282346,1.040740469,1.042860795,1.061153685,1.05902724,1.044636208,1.078580938,1.055322811,1.096366613,1.086227069,1.056589642,1.039874321,1.023433909,1.02996092,1.016784079,1.016961624,1.00420889,1.024249415,1.046967017,1.05654736,1.059771292,1.058256428,1.086894811,1.097696367,1.123814517,1.146661234,1.118979958,1.130224475,1.129844874,1.126823781,1.118952465,1.081890337,1.114158698,1.099676911,1.084642594,1.063938308,1.068500309,1.079540947,1.12215404,1.08496105,1.10060207,1.132741867,1.119561561,1.118130322,1.135635257,1.139217733,1.144418141,1.150225728,1.131400347,1.138940135,1.144707424,1.122179634,1.133542799,1.121685071,1.131125728,1.134804261,1.108261861,1.097655465,1.124177789,1.114734487,1.13815246,1.163159956,1.199762608,1.201769709,1.199828659,1.208353929,1.218777562,1.252167948,1.25909922,1.222888045,1.21105573,1.220425478,1.220293514,1.233578882,1.241947281,1.20023971,1.166442917,1.155016665,1.165827016,1.170568174,1.212617117,1.227938918,1.228261552,1.232227182,1.187525627,1.225594236,1.215529133,1.190920633,1.187152891,1.220163257,1.253942179,1.252596912,1.220850115
DemandDETT,1,0.990501727,0.991878736,0.98361077,0.997885254,0.967006565,0.981971294,1.00384298,1.01696014,0.999686294,0.994391008,0.966302366,0.93974872,0.947351948,0.944371407,0.913579942,0.930285659,0.924932359,0.931231052,0.918926409,0.934531183,0.947176799,0.945905794,0.977094343,0.976161794,0.982867085,0.98126278,0.989603765,0.998698064,0.967533881,0.939903166,0.923847304,0.90355093,0.916281392,0.929617915,0.950171738,0.946800814,0.943381277,0.91809974,0.911207693,0.904075588,0.900792243,0.90798083,0.920385076,0.903031638,0.917213114,0.927215455,0.961471448,0.987324835,0.985137478,0.991213096,0.965086504,0.936246962,0.938361416,0.9695246,0.944752051,0.959622877,0.949114166,0.929035778,0.928133321,0.94462728,0.956070649,0.939126779,0.948381914,0.958182848,0.975119177,0.992930217,0.991440884,1.019978115,0.988077144,0.990392306,0.968289033,1.001571333,1.013936289,0.980179844,0.968140342,0.974980068,0.968512135,0.978808796,0.99271896,0.956279032,0.931523345,0.918448756,0.917671097,0.930164226,0.908318527,0.918105188,0.899756902,0.910949284,0.943493526,0.924597796,0.93720622,0.928478675,0.920303873,0.902451573,0.92482527,0.946131971,0.942423361,0.931204687,0.939844933,0.91567012,0.917048045,0.891852822,0.888105619,0.919593218,0.932220741,0.9587984,0.948058947,0.974472502,0.978863526
DemandDETT,1,1.017860099,1.010591762,0.999303454,0.990515028,1.004950433,0.987447704,1.006782961,0.981247839,0.982886617,0.969100392,0.967294912,1.000610901,1.025237069,1.056311073,1.056116305,1.052206426,1.085976885,1.119446115,1.131911112,1.182137266,1.181448518,1.200454247,1.181823409,1.148298992,1.157739299,1.196009465,1.192554806,1.201844282,1.171671819,1.177938098,1.214384661,1.234246781,1.2131219,1.202222902,1.252202099,1.22993206,1.240191818,1.246176095,1.279678109,1.308025904,1.280161077,1.292340256,1.308189724,1.301915287,1.270599241,1.263604414,1.245329709,1.255277697,1.257508744,1.241525976,1.207256884,1.234772186,1.224165234,1.222350066,1.190051884,1.199054022,1.159934916,1.178394057,1.211989688,1.203860693,1.183960467,1.180255527,1.181405621,1.192269499,1.219425542,1.212198842,1.206191236,1.225123408,1.228197332,1.242139053,1.237718503,1.277735583,1.281424251,1.273723018,1.284268027,1.306121893,1.279799706,1.296223381,1.323383798,1.287877754,1.336580712,1.307825787,1.339506108,1.336589812,1.356023902,1.364995186,1.349378635,1.339080855,1.355792402,1.383780893,1.380750505,1.434380916,1.457946067,1.446827516,1.466804704,1.494054447,1.486854141,1.479931605,1.432813692,1.400372873,1.373480337,1.438312179,1.456610264,1.421208104,1.485394256,1.484527519,1.458373081,1.46092496,1.476593479
DemandDETT,1,0.981610029,0.975461955,0.971460074,0.999065356,0.986264483,0.992058558,0.989242425,0.982342201,1.010004771,1.009154413,0.983409919,0.995612941,0.993749059,1.025195346,1.019364772,1.015712336,0.987960299,0.985828111,0.996856727,0.997725258,1.012983672,1.014193754,0.987645338,1.01882929,1.014348189,1.026111532,1.027426858,1.03682614,1.02112662,1.036237747,1.010520487,0.999305624,1.030174683,1.037310966,1.031712595,1.044591829,1.049592589,1.03112697,1.049361319,1.031258407,1.01462743,1.009595479,1.038814005,1.070270784,1.058823104,1.049966392,1.07981409,1.097962582,1.094127415,1.071639958,1.077066447,1.09479121,1.131335628,1.126810182,1.164059573,1.192673781,1.184120642,1.19449849,1.164709523,1.195705545,1.194003313,1.202475715,1.194622896,1.167030377,1.207932438,1.174922721,1.133681737,1.177454835,1.165159055,1.196641446,1.192210458,1.162469923,1.153064078,1.179309332,1.221772314,1.188990999,1.209792851,1.191004016,1.163934475,1.16972733,1.17540914,1.225990137,1.246781792,1.278642211,1.286483895,1.344122994,1.311600449,1.363879023,1.395178132,1.378528017,1.395582986,1.395551329,1.357854673,1.322835358,1.291134635,1.303255032,1.310421643,1.295517866,1.330666403,1.295703022,1.302402632,1.313065194,1.352042047,1.340532122,1.334289631,1.291879295,1.306649529,1.296752365,1.300556553
DemandDETT,1,0.998813594,0.97562806,0.968250562,0.934760576,0.940963418,0.942104257,0.913279099,0.911044869,0.894899732,0.8996398,0.881145762,0.880729291,0.903457382,0.873509828,0.879647656,0.892552978,0.883245957,0.879530598,0.886146315,0.874872662,0.852176153,0.840072282,0.828383514,0.843015599,0.834337205,0.843786341,0.851613462,0.849933879,0.845081546,0.830465448,0.852919278,0.834465135,0.811107608,0.821138249,0.820908119,0.806794603,0.807364987,0.820352513,0.802634268,0.814209038,0.785439793,0.78332399,0.763999449,0.747497282,0.766244425,0.762255672,0.768477347,0.75958997,0.761987607,0.764053568,0.774046447,0.77014838,0.769152291,0.771039959,0.789659541,0.777673213,0.775124658,0.794835387,0.782536918,0.805660053,0.823453558,0.826694695,0.816951916,0.829740629,0.840712789,0.877635318,0.882050937,0.883342614,0.900098278,0.923544504,0.92735385,0.947834783,0.958653322,0.964747827,0.957408618,0.94377005,0.955982019,0.944851384,0.962843296,0.971749766,0.939522771,0.92689658,0.90802573,0.915392611,0.911978201,0.925269243,0.927518957,0.919306296,0.930375341,0.967977772,0.964641091,0.941025211,0.932618257,0.930303975,0.904521569,0.876139093,0.870015017,0.857805165,0.866596645,0.855293136,0.868068905,0.850410518,0.86129326,0.858344698,0.845063191,0.829833762,0.827045407,0.810966456,0.844963423
DemandDETT,1,1.029241168,1.031659503,1.05089602,1.048293085,1.049979962,1.039230873,1.040707555,1.071619075,1.093211059,1.098701455,1.140322661,1.135832267,1.10802787,1.115422287,1.134552519,1.127502619,1.125771222,1.135211918,1.146168391,1.153669408,1.133164987,1.149689315,1.197208199,1.222124119,1.200134695,1.172524406,1.208886966,1.203684912,1.198447202,1.201415657,1.206977225,1.211980605,1.208704874,1.246279158,1.259671695,1.248377558,1.295243034,1.263190106,1.236861679,1.235648172,1.230411054,1.221002528,1.226212076,1.246510488,1.213372226,1.189005387,1.186840431,1.211966712,1.229625101,1.227761043,1.243687997,1.206584435,1.192748609,1.211752187,1.233429609,1.225160528,1.235262165,1.257028057,1.229530815,1.271044956,1.287348992,1.273756401,1.27233588,1.316780184,1.307555324,1.269648179,1.317390831,1.346244538,1.294857398,1.297751103,1.29752746,1.319330909,1.314332772,1.303440789,1.33924466,1.370388123,1.391089291,1.415599082,1.419432881,1.422871226,1.412924294,1.458388894,1.422044672,1.454802008,1.401915821,1.398980519,1.379639846,1.399567674,1.39666539,1.437894473,1.42849663,1.439947843,1.440806038,1.414779155,1.446838333,1.422709387,1.439018705,1.467284353,1.44379471,1.462875809,1.468456148,1.491302883,1.454481627,1.470015118,1.443884471,1.454409946,1.496632716,1.51587692,1.561482527
